Flat profile:

Each sample counts as 0.001 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.00    0.00       9/42014       __kernel_cosf [19]
                0.00    0.00      18/42014       ss_planet_draw [5]
                0.00    0.00      18/42014       ss_orbit_line_clip [59]
                0.00    0.00      30/42014       ss_planet_render [47]
                0.00    0.00     107/42014       __kernel_sinf [20]
                0.00    0.00     720/42014       __ieee754_rem_pio2f [25]
                0.01    0.00    2264/42014       ss_orbit_render [24]
                0.15    0.05   38848/42014       ss_planet_getBall3DIntensity [7]
[41]     0.5    0.16    0.05   42014         __fixsfsi [41]
                0.05    0.00   42014/7371136     __unpack_f [13]
-----------------------------------------------
                0.00    0.00      30/159962      __nesf2 [73]
                0.04    0.00   38848/159962      __lesf2 [40]
                0.05    0.00   40923/159962      __gtsf2 [37]
                0.09    0.00   80161/159962      __ltsf2 [35]
[42]     0.4    0.18    0.00  159962         __fpcmp_parts_f [42]
-----------------------------------------------
                0.00    0.01      40/616         ss_planet_render [47]
                0.01    0.14     576/616         ss_orbit_render [24]
[43]     0.4    0.01    0.15     616         matrice4d_product_v3d [43]
                0.02    0.07    9856/1157417     __addsf3 [12]
                0.02    0.04    7392/1695137     __mulsf3 [8]
-----------------------------------------------
                0.01    0.11     576/576         ss_orbit_init [39]
[44]     0.3    0.01    0.11     576         cosf [44]
                0.00    0.05     288/17954       __kernel_cosf [19]
                0.00    0.03     288/22046       __kernel_sinf [20]
                0.00    0.02     504/18386       __ieee754_rem_pio2f [25]
-----------------------------------------------
                0.03    0.00   38848/118188      acosf [10]
                0.07    0.00   79340/118188      sqrtf [23]
[45]     0.2    0.10    0.00  118188         isnanf [45]
-----------------------------------------------
                0.01    0.00    5760/45324       ss_orbit_draw [65]
                0.06    0.00   39564/45324       ss_planet_drawBall3D [6]
[46]     0.2    0.07    0.00   45324         ecran2d_setPixel [46]
-----------------------------------------------
                0.02    0.04      10/10          ss_solar_system_iterate [4]
[47]     0.1    0.02    0.04      10         ss_planet_render [47]
                0.00    0.01      10/587         matrice4d_product_m4d [33]
                0.00    0.01      40/616         matrice4d_product_v3d [43]
                0.00    0.00      30/111         vecteur3d_normalize [63]
                0.00    0.00      40/616         vecteur4d_getVecteur3d [55]
                0.00    0.00      10/30          __nesf2 [73]
                0.00    0.00      20/20          vecteur3d_add [83]
                0.00    0.00      10/20          vecteur3d_distance [84]
                0.00    0.00      60/540366      __subsf3 [18]
                0.00    0.00      60/1695137     __mulsf3 [8]
                0.00    0.00      10/10          vecteur3d_mul [92]
                0.00    0.00      10/79340       sqrtf [23]
                0.00    0.00      20/1157417     __addsf3 [12]
                0.00    0.00      10/110604      __divsf3 [22]
                0.00    0.00      30/42014       __fixsfsi [41]
                0.00    0.00      19/40923       __gtsf2 [37]
                0.00    0.00      20/161872      __floatsisf [26]
                0.00    0.00      60/1298        vecteur3d_init [88]
-----------------------------------------------
                0.05    0.00       1/1           main [2]
[48]     0.1    0.05    0.00       1         ecran2d_clear [48]
-----------------------------------------------
                                                 <spontaneous>
[49]     0.1    0.05    0.00                 scalbnf [49]
-----------------------------------------------
                0.00    0.05  173492/173492      alt_exception [54]
[50]     0.1    0.00    0.05  173492         alt_irq_handler [50]
                0.00    0.05  173486/173486      alt_avalon_timer_sc_irq [51]
                0.00    0.00       6/6           altera_avalon_jtag_uart_irq [106]
-----------------------------------------------
                0.00    0.05  173486/173486      alt_irq_handler [50]
[51]     0.1    0.00    0.05  173486         alt_avalon_timer_sc_irq [51]
                0.00    0.05  173486/173486      alt_tick [52]
-----------------------------------------------
                0.00    0.05  173486/173486      alt_avalon_timer_sc_irq [51]
[52]     0.1    0.00    0.05  173486         alt_tick [52]
                0.05    0.00     173/173         altera_avalon_jtag_uart_timeout [53]
-----------------------------------------------
                0.05    0.00     173/173         alt_tick [52]
[53]     0.1    0.05    0.00     173         altera_avalon_jtag_uart_timeout [53]
-----------------------------------------------
                                                 <spontaneous>
[54]     0.1    0.00    0.05                 alt_exception [54]
                0.00    0.05  173492/173492      alt_irq_handler [50]
-----------------------------------------------
                0.00    0.00      40/616         ss_planet_render [47]
                0.00    0.03     576/616         ss_orbit_render [24]
[55]     0.1    0.00    0.04     616         vecteur4d_getVecteur3d [55]
                0.03    0.01    1848/110604      __divsf3 [22]
                0.00    0.00     616/80162       __ltsf2 [35]
-----------------------------------------------
                0.03    0.00   39564/39564       ss_planet_getBall3DIntensity [7]
[56]     0.1    0.03    0.00   39564         vecteur4d_init [56]
-----------------------------------------------
                0.00    0.00     720/39568       __ieee754_rem_pio2f [25]
                0.03    0.00   38848/39568       acosf [10]
[57]     0.1    0.03    0.00   39568         fabsf [57]
-----------------------------------------------
                0.00    0.03       1/1           ss_solar_system_iterate [4]
[58]     0.1    0.00    0.03       1         ss_solar_system_calculateSpeedVariations [58]
                0.00    0.01      81/111         vecteur3d_normalize [63]
                0.00    0.00      72/72          vecteur3d_sub [77]
                0.00    0.00      81/81          vecteur3d_length [78]
                0.00    0.00     405/1695137     __mulsf3 [8]
                0.00    0.00      81/79340       sqrtf [23]
                0.00    0.00      81/110604      __divsf3 [22]
                0.00    0.00     144/1157417     __addsf3 [12]
                0.00    0.00       9/10          vecteur3d_negate [102]
-----------------------------------------------
                0.00    0.02     278/278         ss_orbit_render [24]
[59]     0.1    0.00    0.02     278         ss_orbit_line_clip [59]
                0.01    0.00    1148/40923       __gtsf2 [37]
                0.00    0.00     923/80162       __ltsf2 [35]
                0.00    0.00    1148/161872      __floatsisf [26]
                0.00    0.00      18/42014       __fixsfsi [41]
-----------------------------------------------
                                                 <spontaneous>
[60]     0.1    0.02    0.00                 floorf [60]
-----------------------------------------------
                0.02    0.00       1/1           exit [27]
[61]     0.0    0.02    0.00       1         _exit [61]
-----------------------------------------------
                                                 <spontaneous>
[62]     0.0    0.02    0.00                 vecteur4d_init_v3d [62]
-----------------------------------------------
                0.00    0.00      30/111         ss_planet_render [47]
                0.00    0.01      81/111         ss_solar_system_calculateSpeedVariations [58]
[63]     0.0    0.01    0.01     111         vecteur3d_normalize [63]
                0.00    0.00     333/110604      __divsf3 [22]
                0.00    0.00     333/1695137     __mulsf3 [8]
                0.00    0.00     111/79340       sqrtf [23]
                0.00    0.00     222/1157417     __addsf3 [12]
-----------------------------------------------
                                                 <spontaneous>
[64]     0.0    0.02    0.00                 camera3d_setOrientation [64]
-----------------------------------------------
                0.01    0.01       9/9           ss_solar_system_iterate [4]
[65]     0.0    0.01    0.01       9         ss_orbit_draw [65]
                0.01    0.00    5760/45324       ecran2d_setPixel [46]
-----------------------------------------------
                                                 <spontaneous>
[66]     0.0    0.01    0.00                 __gesf2 [66]
-----------------------------------------------
                0.01    0.01     716/716         sqrtf [23]
[67]     0.0    0.01    0.01     716         __extendsfdf2 [67]
                0.00    0.00     716/716         __make_dp [75]
                0.00    0.00     716/7371136     __unpack_f [13]
-----------------------------------------------
                0.00    0.00     716/1432        __divdf3 [71]
                0.00    0.00     716/1432        __make_dp [75]
[68]     0.0    0.01    0.00    1432         __pack_d [68]
-----------------------------------------------
                                                 <spontaneous>
[69]     0.0    0.01    0.00                 fstat [69]
-----------------------------------------------
                0.00    0.00       6/582         altera_avalon_jtag_uart_write [94]
                0.01    0.00     576/582         ss_orbit_render [24]
[70]     0.0    0.01    0.00     582         memcpy [70]
-----------------------------------------------
                0.00    0.01     716/716         sqrtf [23]
[71]     0.0    0.00    0.01     716         __divdf3 [71]
                0.00    0.00     716/1432        __pack_d [68]
                0.00    0.00    1432/2148        __unpack_d [86]
-----------------------------------------------
                                                 <spontaneous>
[72]     0.0    0.01    0.00                 __kernel_rem_pio2f [72]
-----------------------------------------------
                0.00    0.00      10/30          ss_planet_draw [5]
                0.00    0.00      10/30          ss_planet_clear [82]
                0.00    0.00      10/30          ss_planet_render [47]
[73]     0.0    0.01    0.00      30         __nesf2 [73]
                0.00    0.00      60/7371136     __unpack_f [13]
                0.00    0.00      30/159962      __fpcmp_parts_f [42]
-----------------------------------------------
                                                 <spontaneous>
[74]     0.0    0.01    0.00                 matrice4d_init [74]
-----------------------------------------------
                0.00    0.00     716/716         __extendsfdf2 [67]
[75]     0.0    0.00    0.00     716         __make_dp [75]
                0.00    0.00     716/1432        __pack_d [68]
-----------------------------------------------
                                                 <spontaneous>
[76]     0.0    0.00    0.00                 __mcount_record [76]
                0.00    0.00       1/1           memset [133]
                0.00    0.00       1/2           alt_alarm_start [117]
-----------------------------------------------
                0.00    0.00      72/72          ss_solar_system_calculateSpeedVariations [58]
[77]     0.0    0.00    0.00      72         vecteur3d_sub [77]
                0.00    0.00     216/540366      __subsf3 [18]
-----------------------------------------------
                0.00    0.00      81/81          ss_solar_system_calculateSpeedVariations [58]
[78]     0.0    0.00    0.00      81         vecteur3d_length [78]
                0.00    0.00     243/1695137     __mulsf3 [8]
                0.00    0.00     162/1157417     __addsf3 [12]
-----------------------------------------------
                0.00    0.00     716/716         sqrtf [23]
[79]     0.0    0.00    0.00     716         matherr [79]
-----------------------------------------------
                0.00    0.00     716/716         sqrtf [23]
[80]     0.0    0.00    0.00     716         __truncdfsf2 [80]
                0.00    0.00     716/716         __make_fp [81]
                0.00    0.00     716/2148        __unpack_d [86]
-----------------------------------------------
                0.00    0.00     716/716         __truncdfsf2 [80]
[81]     0.0    0.00    0.00     716         __make_fp [81]
                0.00    0.00     716/3666095     __pack_f [17]
-----------------------------------------------
                0.00    0.00      10/10          ss_solar_system_iterate [4]
[82]     0.0    0.00    0.00      10         ss_planet_clear [82]
                0.00    0.00      10/30          __nesf2 [73]
-----------------------------------------------
                0.00    0.00      20/20          ss_planet_render [47]
[83]     0.0    0.00    0.00      20         vecteur3d_add [83]
                0.00    0.00      60/1157417     __addsf3 [12]
-----------------------------------------------
                0.00    0.00      10/20          ss_solar_system_iterate [4]
                0.00    0.00      10/20          ss_planet_render [47]
[84]     0.0    0.00    0.00      20         vecteur3d_distance [84]
                0.00    0.00      60/540366      __subsf3 [18]
                0.00    0.00      60/1695137     __mulsf3 [8]
                0.00    0.00      40/1157417     __addsf3 [12]
-----------------------------------------------
                0.00    0.00       1/1           main [2]
[85]     0.0    0.00    0.00       1         camera3d_init [85]
                0.00    0.00       1/587         matrice4d_product_m4d [33]
                0.00    0.00       1/1           matrice4d_setProjectionMatrix [99]
                0.00    0.00       1/10          vecteur3d_crossProduct [89]
                0.00    0.00       6/1298        vecteur3d_init [88]
                0.00    0.00       1/10          matrice4d_setRotationMatrixXYZ [100]
                0.00    0.00       1/1           matrice4d_setTranslationMatrix [132]
                0.00    0.00       1/10          vecteur3d_negate [102]
-----------------------------------------------
                0.00    0.00     716/2148        __truncdfsf2 [80]
                0.00    0.00    1432/2148        __divdf3 [71]
[86]     0.0    0.00    0.00    2148         __unpack_d [86]
-----------------------------------------------
                                                 <spontaneous>
[87]     0.0    0.00    0.00                 nan [87]
-----------------------------------------------
                0.00    0.00       6/1298        camera3d_init [85]
                0.00    0.00      10/1298        ss_solar_system_init [38]
                0.00    0.00      60/1298        ss_planet_render [47]
                0.00    0.00      70/1298        ss_planet_init [91]
                0.00    0.00     576/1298        ss_orbit_render [24]
                0.00    0.00     576/1298        ss_orbit_init [39]
[88]     0.0    0.00    0.00    1298         vecteur3d_init [88]
-----------------------------------------------
                0.00    0.00       1/10          camera3d_init [85]
                0.00    0.00       9/10          ss_planet_drawBall3D [6]
[89]     0.0    0.00    0.00      10         vecteur3d_crossProduct [89]
                0.00    0.00      60/1695137     __mulsf3 [8]
                0.00    0.00      30/540366      __subsf3 [18]
-----------------------------------------------
                0.00    0.00       9/9           ss_solar_system_iterate [4]
[90]     0.0    0.00    0.00       9         ss_planet_updatePos [90]
                0.00    0.00      18/1157417     __addsf3 [12]
                0.00    0.00      18/1695137     __mulsf3 [8]
-----------------------------------------------
                0.00    0.00      10/10          ss_solar_system_init [38]
[91]     0.0    0.00    0.00      10         ss_planet_init [91]
                0.00    0.00      10/110604      __divsf3 [22]
                0.00    0.00      10/1695137     __mulsf3 [8]
                0.00    0.00      70/1298        vecteur3d_init [88]
-----------------------------------------------
                0.00    0.00      10/10          ss_planet_render [47]
[92]     0.0    0.00    0.00      10         vecteur3d_mul [92]
                0.00    0.00      30/1695137     __mulsf3 [8]
-----------------------------------------------
                0.00    0.00       9/9           ss_solar_system_iterate [4]
[93]     0.0    0.00    0.00       9         ss_planet_updateSpeed [93]
                0.00    0.00      18/1157417     __addsf3 [12]
-----------------------------------------------
                0.00    0.00       6/6           write [95]
[94]     0.0    0.00    0.00       6         altera_avalon_jtag_uart_write [94]
                0.00    0.00       6/582         memcpy [70]
-----------------------------------------------
                0.00    0.00       6/6           _write_r [96]
[95]     0.0    0.00    0.00       6         write [95]
                0.00    0.00       6/6           altera_avalon_jtag_uart_write [94]
                0.00    0.00       6/6           altera_avalon_jtag_uart_write_fd [107]
-----------------------------------------------
                0.00    0.00       6/6           __sfvwrite_r [97]
[96]     0.0    0.00    0.00       6         _write_r [96]
                0.00    0.00       6/6           write [95]
-----------------------------------------------
                0.00    0.00       3/3           _puts_r [98]
[97]     0.0    0.00    0.00       3         __sfvwrite_r [97]
                0.00    0.00       6/6           _write_r [96]
                0.00    0.00       6/6           __swrite [202]
                0.00    0.00       1/1           __swsetup_r [210]
-----------------------------------------------
                0.00    0.00       3/3           main [2]
[98]     0.0    0.00    0.00       3         _puts_r [98]
                0.00    0.00       3/3           __sfvwrite_r [97]
                0.00    0.00       3/6           strlen [108]
-----------------------------------------------
                0.00    0.00       1/1           camera3d_init [85]
[99]     0.0    0.00    0.00       1         matrice4d_setProjectionMatrix [99]
                0.00    0.00       2/110604      __divsf3 [22]
                0.00    0.00       2/1157417     __addsf3 [12]
                0.00    0.00       2/540366      __subsf3 [18]
                0.00    0.00       1/1695137     __mulsf3 [8]
-----------------------------------------------
                0.00    0.00       1/10          camera3d_init [85]
                0.00    0.00       9/10          ss_planet_drawBall3D [6]
[100]    0.0    0.00    0.00      10         matrice4d_setRotationMatrixXYZ [100]
-----------------------------------------------
                0.00    0.00      10/10          ss_solar_system_iterate [4]
[101]    0.0    0.00    0.00      10         ss_planet_swapDisplayBuffer [101]
-----------------------------------------------
                0.00    0.00       1/10          camera3d_init [85]
                0.00    0.00       9/10          ss_solar_system_calculateSpeedVariations [58]
[102]    0.0    0.00    0.00      10         vecteur3d_negate [102]
-----------------------------------------------
                0.00    0.00       9/9           ss_solar_system_iterate [4]
[103]    0.0    0.00    0.00       9         ss_orbit_clear [103]
-----------------------------------------------
                0.00    0.00       9/9           ss_solar_system_iterate [4]
[104]    0.0    0.00    0.00       9         ss_orbit_swapDisplayBuffer [104]
-----------------------------------------------
                0.00    0.00       1/6           alt_main [1]
                0.00    0.00       2/6           alt_io_redirect [126]
                0.00    0.00       3/6           close [29]
[105]    0.0    0.00    0.00       6         alt_release_fd [105]
-----------------------------------------------
                0.00    0.00       6/6           alt_irq_handler [50]
[106]    0.0    0.00    0.00       6         altera_avalon_jtag_uart_irq [106]
-----------------------------------------------
                0.00    0.00       6/6           write [95]
[107]    0.0    0.00    0.00       6         altera_avalon_jtag_uart_write_fd [107]
-----------------------------------------------
                0.00    0.00       3/6           _puts_r [98]
                0.00    0.00       3/6           alt_find_dev [109]
[108]    0.0    0.00    0.00       6         strlen [108]
-----------------------------------------------
                0.00    0.00       3/3           open [114]
[109]    0.0    0.00    0.00       3         alt_find_dev [109]
                0.00    0.00       3/6           strlen [108]
                0.00    0.00       3/3           memcmp [113]
-----------------------------------------------
                0.00    0.00       3/3           open [114]
[110]    0.0    0.00    0.00       3         alt_get_fd [110]
-----------------------------------------------
                0.00    0.00       3/3           close [29]
[111]    0.0    0.00    0.00       3         altera_avalon_jtag_uart_close_fd [111]
-----------------------------------------------
                0.00    0.00       3/3           _fwalk [32]
[112]    0.0    0.00    0.00       3         fclose [112]
-----------------------------------------------
                0.00    0.00       3/3           alt_find_dev [109]
[113]    0.0    0.00    0.00       3         memcmp [113]
-----------------------------------------------
                0.00    0.00       3/3           alt_io_redirect [126]
[114]    0.0    0.00    0.00       3         open [114]
                0.00    0.00       3/3           alt_find_dev [109]
                0.00    0.00       3/3           alt_get_fd [110]
-----------------------------------------------
                0.00    0.00       3/3           main [2]
[115]    0.0    0.00    0.00       3         puts [115]
-----------------------------------------------
                0.00    0.00       1/3           __swsetup_r [210]
                0.00    0.00       2/3           __sinit [208]
[116]    0.0    0.00    0.00       3         std [116]
-----------------------------------------------
                0.00    0.00       1/2           altera_avalon_jtag_uart_init [130]
                0.00    0.00       1/2           __mcount_record [76]
[117]    0.0    0.00    0.00       2         alt_alarm_start [117]
-----------------------------------------------
                0.00    0.00       2/2           alt_iic_isr_register [120]
[118]    0.0    0.00    0.00       2         alt_ic_irq_enable [118]
-----------------------------------------------
                0.00    0.00       1/2           altera_avalon_jtag_uart_init [130]
                0.00    0.00       1/2           alt_avalon_timer_sc_init [121]
[119]    0.0    0.00    0.00       2         alt_ic_isr_register [119]
-----------------------------------------------
                0.00    0.00       1/2           altera_avalon_jtag_uart_init [130]
                0.00    0.00       1/2           alt_avalon_timer_sc_init [121]
[120]    0.0    0.00    0.00       2         alt_iic_isr_register [120]
                0.00    0.00       2/2           alt_ic_irq_enable [118]
-----------------------------------------------
                0.00    0.00       1/1           alt_sys_init [129]
[121]    0.0    0.00    0.00       1         alt_avalon_timer_sc_init [121]
                0.00    0.00       1/2           alt_ic_isr_register [119]
                0.00    0.00       1/2           alt_iic_isr_register [120]
-----------------------------------------------
                0.00    0.00       1/1           alt_load [128]
[122]    0.0    0.00    0.00       1         alt_dcache_flush_all [122]
-----------------------------------------------
                0.00    0.00       1/1           alt_main [1]
[123]    0.0    0.00    0.00       1         alt_dev_llist_insert [123]
-----------------------------------------------
                0.00    0.00       1/1           _start [3]
[124]    0.0    0.00    0.00       1         alt_icache_flush [124]
-----------------------------------------------
                0.00    0.00       1/1           _start [3]
[125]    0.0    0.00    0.00       1         alt_icache_flush_all [125]
-----------------------------------------------
                0.00    0.00       1/1           alt_main [1]
[126]    0.0    0.00    0.00       1         alt_io_redirect [126]
                0.00    0.00       3/3           open [114]
                0.00    0.00       2/6           alt_release_fd [105]
-----------------------------------------------
                0.00    0.00       1/1           alt_main [1]
[127]    0.0    0.00    0.00       1         alt_irq_init [127]
                0.00    0.00       1/1           altera_nios2_qsys_irq_init [131]
-----------------------------------------------
                0.00    0.00       1/1           _start [3]
[128]    0.0    0.00    0.00       1         alt_load [128]
                0.00    0.00       1/1           alt_dcache_flush_all [122]
-----------------------------------------------
                0.00    0.00       1/1           alt_main [1]
[129]    0.0    0.00    0.00       1         alt_sys_init [129]
                0.00    0.00       1/1           alt_avalon_timer_sc_init [121]
                0.00    0.00       1/1           altera_avalon_jtag_uart_init [130]
-----------------------------------------------
                0.00    0.00       1/1           alt_sys_init [129]
[130]    0.0    0.00    0.00       1         altera_avalon_jtag_uart_init [130]
                0.00    0.00       1/2           alt_alarm_start [117]
                0.00    0.00       1/2           alt_ic_isr_register [119]
                0.00    0.00       1/2           alt_iic_isr_register [120]
-----------------------------------------------
                0.00    0.00       1/1           alt_irq_init [127]
[131]    0.0    0.00    0.00       1         altera_nios2_qsys_irq_init [131]
-----------------------------------------------
                0.00    0.00       1/1           camera3d_init [85]
[132]    0.0    0.00    0.00       1         matrice4d_setTranslationMatrix [132]
-----------------------------------------------
                0.00    0.00       1/1           __mcount_record [76]
[133]    0.0    0.00    0.00       1         memset [133]
-----------------------------------------------
                0.00    0.00     716/716         sqrtf [23]
[201]    0.0    0.00    0.00     716         __errno [201]
-----------------------------------------------
                0.00    0.00       6/6           __sfvwrite_r [97]
[202]    0.0    0.00    0.00       6         __swrite [202]
-----------------------------------------------
                0.00    0.00       1/4           _fwalk [32]
                0.00    0.00       3/4           _fclose_r [31]
[203]    0.0    0.00    0.00       4         __sfp_lock_acquire [203]
-----------------------------------------------
                0.00    0.00       1/4           _fwalk [32]
                0.00    0.00       3/4           _fclose_r [31]
[204]    0.0    0.00    0.00       4         __sfp_lock_release [204]
-----------------------------------------------
                0.00    0.00       3/3           _fclose_r [31]
[205]    0.0    0.00    0.00       3         __sclose [205]
-----------------------------------------------
                0.00    0.00       3/3           _fclose_r [31]
[206]    0.0    0.00    0.00       3         _fflush_r [206]
-----------------------------------------------
                0.00    0.00       1/1           exit [27]
[207]    0.0    0.00    0.00       1         __call_exitprocs [207]
-----------------------------------------------
                0.00    0.00       1/1           __swsetup_r [210]
[208]    0.0    0.00    0.00       1         __sinit [208]
                0.00    0.00       2/3           std [116]
-----------------------------------------------
                0.00    0.00       1/1           __swsetup_r [210]
[209]    0.0    0.00    0.00       1         __smakebuf_r [209]
-----------------------------------------------
                0.00    0.00       1/1           __sfvwrite_r [97]
[210]    0.0    0.00    0.00       1         __swsetup_r [210]
                0.00    0.00       1/3           std [116]
                0.00    0.00       1/1           __sinit [208]
                0.00    0.00       1/1           __smakebuf_r [209]
-----------------------------------------------
                0.00    0.00       1/1           exit [27]
[211]    0.0    0.00    0.00       1         _cleanup_r [211]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

  [12] __addsf3               [96] _write_r               [99] matrice4d_setProjectionMatrix
 [207] __call_exitprocs       [10] acosf                 [100] matrice4d_setRotationMatrixXYZ
  [36] __clzsi2              [117] alt_alarm_start       [132] matrice4d_setTranslationMatrix
  [71] __divdf3              [121] alt_avalon_timer_sc_init [113] memcmp
  [22] __divsf3               [51] alt_avalon_timer_sc_irq (altera_avalon_timer_sc.c) [70] memcpy
 [201] __errno               [122] alt_dcache_flush_all  [133] memset
  [67] __extendsfdf2         [123] alt_dev_llist_insert   [87] nan
  [41] __fixsfsi             [109] alt_find_dev          [114] open
  [26] __floatsisf           [110] alt_get_fd            [115] puts
  [42] __fpcmp_parts_f       [118] alt_ic_irq_enable      [16] read
  [66] __gesf2               [119] alt_ic_isr_register    [49] scalbnf
  [37] __gtsf2               [124] alt_icache_flush       [14] sinf
  [11] __ieee754_acosf       [125] alt_icache_flush_all   [23] sqrtf
  [25] __ieee754_rem_pio2f   [120] alt_iic_isr_register  [103] ss_orbit_clear
  [34] __ieee754_sqrtf       [126] alt_io_redirect        [65] ss_orbit_draw
  [19] __kernel_cosf          [50] alt_irq_handler        [39] ss_orbit_init
  [72] __kernel_rem_pio2f    [127] alt_irq_init           [59] ss_orbit_line_clip
  [20] __kernel_sinf         [128] alt_load               [24] ss_orbit_render
  [40] __lesf2                 [1] alt_main              [104] ss_orbit_swapDisplayBuffer
  [35] __ltsf2               [105] alt_release_fd         [82] ss_planet_clear
  [75] __make_dp             [129] alt_sys_init            [5] ss_planet_draw
  [81] __make_fp              [52] alt_tick                [6] ss_planet_drawBall3D
  [76] __mcount_record        [28] altera_avalon_jtag_uart_close [7] ss_planet_getBall3DIntensity
  [21] __muldi3              [111] altera_avalon_jtag_uart_close_fd [91] ss_planet_init
   [8] __mulsf3              [130] altera_avalon_jtag_uart_init [47] ss_planet_render
  [73] __nesf2               [106] altera_avalon_jtag_uart_irq (altera_avalon_jtag_uart_init.c) [101] ss_planet_swapDisplayBuffer
  [68] __pack_d               [53] altera_avalon_jtag_uart_timeout (altera_avalon_jtag_uart_init.c) [90] ss_planet_updatePos
  [17] __pack_f               [94] altera_avalon_jtag_uart_write [93] ss_planet_updateSpeed
 [205] __sclose              [107] altera_avalon_jtag_uart_write_fd [58] ss_solar_system_calculateSpeedVariations
 [203] __sfp_lock_acquire    [131] altera_nios2_qsys_irq_init [38] ss_solar_system_init
 [204] __sfp_lock_release     [85] camera3d_init           [4] ss_solar_system_iterate
  [97] __sfvwrite_r           [64] camera3d_setOrientation [116] std (findfp.c)
 [208] __sinit                [29] close                 [108] strlen
 [209] __smakebuf_r           [44] cosf                   [83] vecteur3d_add
  [18] __subsf3               [48] ecran2d_clear          [89] vecteur3d_crossProduct
 [202] __swrite               [46] ecran2d_setPixel       [84] vecteur3d_distance
 [210] __swsetup_r            [27] exit                   [88] vecteur3d_init
  [80] __truncdfsf2           [57] fabsf                  [78] vecteur3d_length
  [86] __unpack_d            [112] fclose                 [92] vecteur3d_mul
  [13] __unpack_f             [60] floorf                [102] vecteur3d_negate
 [211] _cleanup_r             [69] fstat                  [63] vecteur3d_normalize
  [30] _close_r               [45] isnanf                 [77] vecteur3d_sub
  [61] _exit                   [2] main                   [55] vecteur4d_getVecteur3d
  [31] _fclose_r              [79] matherr                [56] vecteur4d_init
 [206] _fflush_r              [74] matrice4d_init         [62] vecteur4d_init_v3d
  [15] _fpadd_parts (fp-bit.c) [33] matrice4d_product_m4d [95] write
  [32] _fwalk                 [43] matrice4d_product_v3d
  [98] _puts_r                 [9] matrice4d_product_v4d
