Flat profile:

Each sample counts as 0.001 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls   s/call   s/call  name    
                0.05    0.00   81846/7371127     __unpack_f [15]
                0.05    0.00   40923/159962      __fpcmp_parts_f [42]
-----------------------------------------------
                0.00    0.00     616/80162       vecteur4d_getVecteur3d [56]
                0.00    0.00     923/80162       ss_orbit_line_clip [55]
                0.05    0.19   78623/80162       sqrtf [22]
[41]     0.6    0.05    0.19   80162         __ltsf2 [41]
                0.10    0.00  160324/7371127     __unpack_f [15]
                0.09    0.00   80161/159962      __fpcmp_parts_f [42]
-----------------------------------------------
                0.00    0.00      30/159962      __nesf2 [59]
                0.04    0.00   38848/159962      __lesf2 [45]
                0.05    0.00   40923/159962      __gtsf2 [40]
                0.09    0.00   80161/159962      __ltsf2 [41]
[42]     0.4    0.18    0.00  159962         __fpcmp_parts_f [42]
-----------------------------------------------
                0.00    0.01      40/616         ss_planet_render [47]
                0.01    0.14     576/616         ss_orbit_render [25]
[43]     0.4    0.01    0.15     616         matrice4d_product_v3d [43]
                0.04    0.04    7392/1695137     __mulsf3 [8]
                0.01    0.05    9856/1157417     __addsf3 [13]
-----------------------------------------------
                0.02    0.12     576/576         ss_orbit_init [39]
[44]     0.3    0.02    0.12     576         cosf [44]
                0.00    0.05     288/17954       __kernel_cosf [17]
                0.00    0.04     288/22046       __kernel_sinf [19]
                0.00    0.02     504/18386       __ieee754_rem_pio2f [27]
-----------------------------------------------
                0.03    0.10   39564/39564       ss_planet_getBall3DIntensity [7]
[45]     0.3    0.03    0.10   39564         __lesf2 [45]
                0.05    0.00   79128/7371127     __unpack_f [15]
                0.04    0.00   38848/159962      __fpcmp_parts_f [42]
-----------------------------------------------
                0.02    0.00   38848/118188      acosf [9]
                0.04    0.00   79340/118188      sqrtf [22]
[46]     0.2    0.06    0.00  118188         isnanf [46]
-----------------------------------------------
                0.03    0.04      10/10          ss_solar_system_iterate [4]
[47]     0.1    0.03    0.04      10         ss_planet_render [47]
                0.00    0.01      10/587         matrice4d_product_m4d [28]
                0.00    0.01      40/616         matrice4d_product_v3d [43]
                0.00    0.00      10/30          __nesf2 [59]
                0.00    0.00      30/111         vecteur3d_normalize [57]
                0.00    0.00      40/616         vecteur4d_getVecteur3d [56]
                0.00    0.00      10/20          vecteur3d_distance [80]
                0.00    0.00      60/1695137     __mulsf3 [8]
                0.00    0.00      60/540366      __subsf3 [16]
                0.00    0.00      20/20          vecteur3d_add [91]
                0.00    0.00      10/10          vecteur3d_mul [92]
                0.00    0.00      30/42014       __fixsfsi [36]
                0.00    0.00      20/161872      __floatsisf [21]
                0.00    0.00      10/79340       sqrtf [22]
                0.00    0.00      20/1157417     __addsf3 [13]
                0.00    0.00      19/40923       __gtsf2 [40]
                0.00    0.00      10/110523      __divsf3 [24]
                0.00    0.00      60/1298        vecteur3d_init [90]
-----------------------------------------------
                0.01    0.00    5760/45324       ss_orbit_draw [62]
                0.05    0.00   39564/45324       ss_planet_drawBall3D [6]
[48]     0.1    0.06    0.00   45324         ecran2d_setPixel [48]
-----------------------------------------------
                0.05    0.00   39564/39564       ss_planet_getBall3DIntensity [7]
[49]     0.1    0.05    0.00   39564         vecteur4d_init [49]
-----------------------------------------------
                0.00    0.00     720/39568       __ieee754_rem_pio2f [27]
                0.04    0.00   38848/39568       acosf [9]
[50]     0.1    0.05    0.00   39568         fabsf [50]
-----------------------------------------------
                0.05    0.00       1/1           main [2]
[51]     0.1    0.05    0.00       1         ecran2d_clear [51]
-----------------------------------------------
                0.03    0.00       1/1           exit [29]
[52]     0.1    0.03    0.00       1         _exit [52]
-----------------------------------------------
                0.00    0.03       1/1           ss_solar_system_iterate [4]
[53]     0.1    0.00    0.03       1         ss_solar_system_calculateSpeedVariations [53]
                0.00    0.01      81/111         vecteur3d_normalize [57]
                0.00    0.00     405/1695137     __mulsf3 [8]
                0.00    0.00      81/81          vecteur3d_length [73]
                0.00    0.00      72/72          vecteur3d_sub [79]
                0.00    0.00     153/869         __extendsfdf2 [63]
                0.00    0.00      81/797         __divdf3 [58]
                0.00    0.00      81/79340       sqrtf [22]
                0.00    0.00      72/72          __muldf3 [81]
                0.00    0.00     144/1157417     __addsf3 [13]
                0.00    0.00      81/797         __truncdfsf2 [74]
                0.00    0.00       9/10          vecteur3d_negate [106]
-----------------------------------------------
                                                 <spontaneous>
[54]     0.1    0.03    0.00                 vecteur4d_init_v3d [54]
-----------------------------------------------
                0.00    0.02     278/278         ss_orbit_render [25]
[55]     0.1    0.00    0.02     278         ss_orbit_line_clip [55]
                0.00    0.01    1148/161872      __floatsisf [21]
                0.00    0.00    1148/40923       __gtsf2 [40]
                0.00    0.00     923/80162       __ltsf2 [41]
                0.00    0.00      18/42014       __fixsfsi [36]
-----------------------------------------------
                0.00    0.00      40/616         ss_planet_render [47]
                0.00    0.02     576/616         ss_orbit_render [25]
[56]     0.1    0.00    0.02     616         vecteur4d_getVecteur3d [56]
                0.01    0.01    1848/110523      __divsf3 [24]
                0.00    0.00     616/80162       __ltsf2 [41]
-----------------------------------------------
                0.00    0.00      30/111         ss_planet_render [47]
                0.00    0.01      81/111         ss_solar_system_calculateSpeedVariations [53]
[57]     0.0    0.00    0.01     111         vecteur3d_normalize [57]
                0.00    0.00     333/110523      __divsf3 [24]
                0.00    0.00     333/1695137     __mulsf3 [8]
                0.00    0.00     111/79340       sqrtf [22]
                0.00    0.00     222/1157417     __addsf3 [13]
-----------------------------------------------
                0.00    0.00      81/797         ss_solar_system_calculateSpeedVariations [53]
                0.01    0.01     716/797         sqrtf [22]
[58]     0.0    0.01    0.01     797         __divdf3 [58]
                0.00    0.00     797/1738        __pack_d [64]
                0.00    0.00    1594/2535        __unpack_d [72]
-----------------------------------------------
                0.00    0.00      10/30          ss_planet_draw [5]
                0.00    0.00      10/30          ss_planet_clear [69]
                0.00    0.00      10/30          ss_planet_render [47]
[59]     0.0    0.01    0.00      30         __nesf2 [59]
                0.00    0.00      60/7371127     __unpack_f [15]
                0.00    0.00      30/159962      __fpcmp_parts_f [42]
-----------------------------------------------
                                                 <spontaneous>
[60]     0.0    0.01    0.00                 camera3d_setOrientation [60]
-----------------------------------------------
                                                 <spontaneous>
[61]     0.0    0.01    0.00                 __gesf2 [61]
-----------------------------------------------
                0.00    0.01       9/9           ss_solar_system_iterate [4]
[62]     0.0    0.00    0.01       9         ss_orbit_draw [62]
                0.01    0.00    5760/45324       ecran2d_setPixel [48]
-----------------------------------------------
                0.00    0.00     153/869         ss_solar_system_calculateSpeedVariations [53]
                0.00    0.00     716/869         sqrtf [22]
[63]     0.0    0.00    0.01     869         __extendsfdf2 [63]
                0.00    0.00     869/869         __make_dp [70]
                0.00    0.00     869/7371127     __unpack_f [15]
-----------------------------------------------
                0.00    0.00      72/1738        __muldf3 [81]
                0.00    0.00     797/1738        __divdf3 [58]
                0.00    0.00     869/1738        __make_dp [70]
[64]     0.0    0.01    0.00    1738         __pack_d [64]
-----------------------------------------------
                0.01    0.00     716/716         sqrtf [22]
[65]     0.0    0.01    0.00     716         matherr [65]
-----------------------------------------------
                                                 <spontaneous>
[66]     0.0    0.01    0.00                 nan [66]
-----------------------------------------------
                                                 <spontaneous>
[67]     0.0    0.01    0.00                 matrice4d_init [67]
-----------------------------------------------
                                                 <spontaneous>
[68]     0.0    0.01    0.00                 scalbnf [68]
-----------------------------------------------
                0.00    0.00      10/10          ss_solar_system_iterate [4]
[69]     0.0    0.00    0.00      10         ss_planet_clear [69]
                0.00    0.00      10/30          __nesf2 [59]
-----------------------------------------------
                0.00    0.00     869/869         __extendsfdf2 [63]
[70]     0.0    0.00    0.00     869         __make_dp [70]
                0.00    0.00     869/1738        __pack_d [64]
-----------------------------------------------
                                                 <spontaneous>
[71]     0.0    0.00    0.00                 __kernel_rem_pio2f [71]
-----------------------------------------------
                0.00    0.00     144/2535        __muldf3 [81]
                0.00    0.00     797/2535        __truncdfsf2 [74]
                0.00    0.00    1594/2535        __divdf3 [58]
[72]     0.0    0.00    0.00    2535         __unpack_d [72]
-----------------------------------------------
                0.00    0.00      81/81          ss_solar_system_calculateSpeedVariations [53]
[73]     0.0    0.00    0.00      81         vecteur3d_length [73]
                0.00    0.00     243/1695137     __mulsf3 [8]
                0.00    0.00     162/1157417     __addsf3 [13]
-----------------------------------------------
                0.00    0.00      81/797         ss_solar_system_calculateSpeedVariations [53]
                0.00    0.00     716/797         sqrtf [22]
[74]     0.0    0.00    0.00     797         __truncdfsf2 [74]
                0.00    0.00     797/797         __make_fp [77]
                0.00    0.00     797/2535        __unpack_d [72]
-----------------------------------------------
                                                 <spontaneous>
[75]     0.0    0.00    0.00                 __mcount_record [75]
                0.00    0.00       1/2           alt_alarm_start [120]
                0.00    0.00       1/1           memset [136]
-----------------------------------------------
                0.00    0.00       1/1           main [2]
[76]     0.0    0.00    0.00       1         camera3d_init [76]
                0.00    0.00       1/587         matrice4d_product_m4d [28]
                0.00    0.00       1/1           matrice4d_setProjectionMatrix [82]
                0.00    0.00       1/10          vecteur3d_crossProduct [88]
                0.00    0.00       6/1298        vecteur3d_init [90]
                0.00    0.00       1/10          vecteur3d_negate [106]
                0.00    0.00       1/10          matrice4d_setRotationMatrixXYZ [104]
                0.00    0.00       1/1           matrice4d_setTranslationMatrix [135]
-----------------------------------------------
                0.00    0.00     797/797         __truncdfsf2 [74]
[77]     0.0    0.00    0.00     797         __make_fp [77]
                0.00    0.00     797/3666095     __pack_f [12]
-----------------------------------------------
                                                 <spontaneous>
[78]     0.0    0.00    0.00                 floorf [78]
-----------------------------------------------
                0.00    0.00      72/72          ss_solar_system_calculateSpeedVariations [53]
[79]     0.0    0.00    0.00      72         vecteur3d_sub [79]
                0.00    0.00     216/540366      __subsf3 [16]
-----------------------------------------------
                0.00    0.00      10/20          ss_solar_system_iterate [4]
                0.00    0.00      10/20          ss_planet_render [47]
[80]     0.0    0.00    0.00      20         vecteur3d_distance [80]
                0.00    0.00      60/1695137     __mulsf3 [8]
                0.00    0.00      60/540366      __subsf3 [16]
                0.00    0.00      40/1157417     __addsf3 [13]
-----------------------------------------------
                0.00    0.00      72/72          ss_solar_system_calculateSpeedVariations [53]
[81]     0.0    0.00    0.00      72         __muldf3 [81]
                0.00    0.00     288/1173253     __muldi3 [18]
                0.00    0.00      72/1738        __pack_d [64]
                0.00    0.00     144/2535        __unpack_d [72]
-----------------------------------------------
                0.00    0.00       1/1           camera3d_init [76]
[82]     0.0    0.00    0.00       1         matrice4d_setProjectionMatrix [82]
                0.00    0.00       2/110523      __divsf3 [24]
                0.00    0.00       2/540366      __subsf3 [16]
                0.00    0.00       2/1157417     __addsf3 [13]
                0.00    0.00       1/1695137     __mulsf3 [8]
-----------------------------------------------
                0.00    0.00       3/3           _puts_r [84]
[83]     0.0    0.00    0.00       3         __sfvwrite_r [83]
                0.00    0.00       1/1           __swsetup_r [87]
                0.00    0.00       6/6           _write_r [99]
                0.00    0.00       6/6           __swrite [206]
-----------------------------------------------
                0.00    0.00       3/3           main [2]
[84]     0.0    0.00    0.00       3         _puts_r [84]
                0.00    0.00       3/3           __sfvwrite_r [83]
                0.00    0.00       3/6           strlen [111]
-----------------------------------------------
                0.00    0.00       6/582         altera_avalon_jtag_uart_write [97]
                0.00    0.00     576/582         ss_orbit_render [25]
[85]     0.0    0.00    0.00     582         memcpy [85]
-----------------------------------------------
                0.00    0.00       1/3           __swsetup_r [87]
                0.00    0.00       2/3           __sinit [89]
[86]     0.0    0.00    0.00       3         std [86]
-----------------------------------------------
                0.00    0.00       1/1           __sfvwrite_r [83]
[87]     0.0    0.00    0.00       1         __swsetup_r [87]
                0.00    0.00       1/1           __sinit [89]
                0.00    0.00       1/3           std [86]
                0.00    0.00       1/1           __smakebuf_r [212]
-----------------------------------------------
                0.00    0.00       1/10          camera3d_init [76]
                0.00    0.00       9/10          ss_planet_drawBall3D [6]
[88]     0.0    0.00    0.00      10         vecteur3d_crossProduct [88]
                0.00    0.00      60/1695137     __mulsf3 [8]
                0.00    0.00      30/540366      __subsf3 [16]
-----------------------------------------------
                0.00    0.00       1/1           __swsetup_r [87]
[89]     0.0    0.00    0.00       1         __sinit [89]
                0.00    0.00       2/3           std [86]
-----------------------------------------------
                0.00    0.00       6/1298        camera3d_init [76]
                0.00    0.00      10/1298        ss_solar_system_init [38]
                0.00    0.00      60/1298        ss_planet_render [47]
                0.00    0.00      70/1298        ss_planet_init [94]
                0.00    0.00     576/1298        ss_orbit_render [25]
                0.00    0.00     576/1298        ss_orbit_init [39]
[90]     0.0    0.00    0.00    1298         vecteur3d_init [90]
-----------------------------------------------
                0.00    0.00      20/20          ss_planet_render [47]
[91]     0.0    0.00    0.00      20         vecteur3d_add [91]
                0.00    0.00      60/1157417     __addsf3 [13]
-----------------------------------------------
                0.00    0.00      10/10          ss_planet_render [47]
[92]     0.0    0.00    0.00      10         vecteur3d_mul [92]
                0.00    0.00      30/1695137     __mulsf3 [8]
-----------------------------------------------
                0.00    0.00       9/9           ss_solar_system_iterate [4]
[93]     0.0    0.00    0.00       9         ss_planet_updatePos [93]
                0.00    0.00      18/1695137     __mulsf3 [8]
                0.00    0.00      18/1157417     __addsf3 [13]
-----------------------------------------------
                0.00    0.00      10/10          ss_solar_system_init [38]
[94]     0.0    0.00    0.00      10         ss_planet_init [94]
                0.00    0.00      10/110523      __divsf3 [24]
                0.00    0.00      10/1695137     __mulsf3 [8]
                0.00    0.00      70/1298        vecteur3d_init [90]
-----------------------------------------------
                                                 <spontaneous>
[95]     0.0    0.00    0.00                 nios2_pcsample [95]
-----------------------------------------------
                0.00    0.00       9/9           ss_solar_system_iterate [4]
[96]     0.0    0.00    0.00       9         ss_planet_updateSpeed [96]
                0.00    0.00      18/1157417     __addsf3 [13]
-----------------------------------------------
                0.00    0.00       6/6           write [98]
[97]     0.0    0.00    0.00       6         altera_avalon_jtag_uart_write [97]
                0.00    0.00       6/582         memcpy [85]
-----------------------------------------------
                0.00    0.00       6/6           _write_r [99]
[98]     0.0    0.00    0.00       6         write [98]
                0.00    0.00       6/6           altera_avalon_jtag_uart_write [97]
                0.00    0.00       6/6           altera_avalon_jtag_uart_write_fd [110]
-----------------------------------------------
                0.00    0.00       6/6           __sfvwrite_r [83]
[99]     0.0    0.00    0.00       6         _write_r [99]
                0.00    0.00       6/6           write [98]
-----------------------------------------------
                0.00    0.00  148357/148357      alt_exception [141]
[100]    0.0    0.00    0.00  148357         alt_irq_handler [100]
                0.00    0.00  148353/148353      alt_avalon_timer_sc_irq [101]
                0.00    0.00       4/4           altera_avalon_jtag_uart_irq [112]
-----------------------------------------------
                0.00    0.00  148353/148353      alt_irq_handler [100]
[101]    0.0    0.00    0.00  148353         alt_avalon_timer_sc_irq [101]
                0.00    0.00  148353/148353      alt_tick [102]
-----------------------------------------------
                0.00    0.00  148353/148353      alt_avalon_timer_sc_irq [101]
[102]    0.0    0.00    0.00  148353         alt_tick [102]
                0.00    0.00     148/148         altera_avalon_jtag_uart_timeout [103]
-----------------------------------------------
                0.00    0.00     148/148         alt_tick [102]
[103]    0.0    0.00    0.00     148         altera_avalon_jtag_uart_timeout [103]
-----------------------------------------------
                0.00    0.00       1/10          camera3d_init [76]
                0.00    0.00       9/10          ss_planet_drawBall3D [6]
[104]    0.0    0.00    0.00      10         matrice4d_setRotationMatrixXYZ [104]
-----------------------------------------------
                0.00    0.00      10/10          ss_solar_system_iterate [4]
[105]    0.0    0.00    0.00      10         ss_planet_swapDisplayBuffer [105]
-----------------------------------------------
                0.00    0.00       1/10          camera3d_init [76]
                0.00    0.00       9/10          ss_solar_system_calculateSpeedVariations [53]
[106]    0.0    0.00    0.00      10         vecteur3d_negate [106]
-----------------------------------------------
                0.00    0.00       9/9           ss_solar_system_iterate [4]
[107]    0.0    0.00    0.00       9         ss_orbit_clear [107]
-----------------------------------------------
                0.00    0.00       9/9           ss_solar_system_iterate [4]
[108]    0.0    0.00    0.00       9         ss_orbit_swapDisplayBuffer [108]
-----------------------------------------------
                0.00    0.00       1/6           alt_main [1]
                0.00    0.00       2/6           alt_io_redirect [129]
                0.00    0.00       3/6           close [31]
[109]    0.0    0.00    0.00       6         alt_release_fd [109]
-----------------------------------------------
                0.00    0.00       6/6           write [98]
[110]    0.0    0.00    0.00       6         altera_avalon_jtag_uart_write_fd [110]
-----------------------------------------------
                0.00    0.00       3/6           _puts_r [84]
                0.00    0.00       3/6           alt_find_dev [113]
[111]    0.0    0.00    0.00       6         strlen [111]
-----------------------------------------------
                0.00    0.00       4/4           alt_irq_handler [100]
[112]    0.0    0.00    0.00       4         altera_avalon_jtag_uart_irq [112]
-----------------------------------------------
                0.00    0.00       3/3           open [118]
[113]    0.0    0.00    0.00       3         alt_find_dev [113]
                0.00    0.00       3/3           memcmp [117]
                0.00    0.00       3/6           strlen [111]
-----------------------------------------------
                0.00    0.00       3/3           open [118]
[114]    0.0    0.00    0.00       3         alt_get_fd [114]
-----------------------------------------------
                0.00    0.00       3/3           close [31]
[115]    0.0    0.00    0.00       3         altera_avalon_jtag_uart_close_fd [115]
-----------------------------------------------
                0.00    0.00       3/3           _fwalk [34]
[116]    0.0    0.00    0.00       3         fclose [116]
-----------------------------------------------
                0.00    0.00       3/3           alt_find_dev [113]
[117]    0.0    0.00    0.00       3         memcmp [117]
-----------------------------------------------
                0.00    0.00       3/3           alt_io_redirect [129]
[118]    0.0    0.00    0.00       3         open [118]
                0.00    0.00       3/3           alt_find_dev [113]
                0.00    0.00       3/3           alt_get_fd [114]
-----------------------------------------------
                0.00    0.00       3/3           main [2]
[119]    0.0    0.00    0.00       3         puts [119]
-----------------------------------------------
                0.00    0.00       1/2           altera_avalon_jtag_uart_init [133]
                0.00    0.00       1/2           __mcount_record [75]
[120]    0.0    0.00    0.00       2         alt_alarm_start [120]
-----------------------------------------------
                0.00    0.00       2/2           alt_iic_isr_register [123]
[121]    0.0    0.00    0.00       2         alt_ic_irq_enable [121]
-----------------------------------------------
                0.00    0.00       1/2           altera_avalon_jtag_uart_init [133]
                0.00    0.00       1/2           alt_avalon_timer_sc_init [124]
[122]    0.0    0.00    0.00       2         alt_ic_isr_register [122]
-----------------------------------------------
                0.00    0.00       1/2           altera_avalon_jtag_uart_init [133]
                0.00    0.00       1/2           alt_avalon_timer_sc_init [124]
[123]    0.0    0.00    0.00       2         alt_iic_isr_register [123]
                0.00    0.00       2/2           alt_ic_irq_enable [121]
-----------------------------------------------
                0.00    0.00       1/1           alt_sys_init [132]
[124]    0.0    0.00    0.00       1         alt_avalon_timer_sc_init [124]
                0.00    0.00       1/2           alt_ic_isr_register [122]
                0.00    0.00       1/2           alt_iic_isr_register [123]
-----------------------------------------------
                0.00    0.00       1/1           alt_load [131]
[125]    0.0    0.00    0.00       1         alt_dcache_flush_all [125]
-----------------------------------------------
                0.00    0.00       1/1           alt_main [1]
[126]    0.0    0.00    0.00       1         alt_dev_llist_insert [126]
-----------------------------------------------
                0.00    0.00       1/1           _start [3]
[127]    0.0    0.00    0.00       1         alt_icache_flush [127]
-----------------------------------------------
                0.00    0.00       1/1           _start [3]
[128]    0.0    0.00    0.00       1         alt_icache_flush_all [128]
-----------------------------------------------
                0.00    0.00       1/1           alt_main [1]
[129]    0.0    0.00    0.00       1         alt_io_redirect [129]
                0.00    0.00       3/3           open [118]
                0.00    0.00       2/6           alt_release_fd [109]
-----------------------------------------------
                0.00    0.00       1/1           alt_main [1]
[130]    0.0    0.00    0.00       1         alt_irq_init [130]
                0.00    0.00       1/1           altera_nios2_qsys_irq_init [134]
-----------------------------------------------
                0.00    0.00       1/1           _start [3]
[131]    0.0    0.00    0.00       1         alt_load [131]
                0.00    0.00       1/1           alt_dcache_flush_all [125]
-----------------------------------------------
                0.00    0.00       1/1           alt_main [1]
[132]    0.0    0.00    0.00       1         alt_sys_init [132]
                0.00    0.00       1/1           altera_avalon_jtag_uart_init [133]
                0.00    0.00       1/1           alt_avalon_timer_sc_init [124]
-----------------------------------------------
                0.00    0.00       1/1           alt_sys_init [132]
[133]    0.0    0.00    0.00       1         altera_avalon_jtag_uart_init [133]
                0.00    0.00       1/2           alt_ic_isr_register [122]
                0.00    0.00       1/2           alt_iic_isr_register [123]
                0.00    0.00       1/2           alt_alarm_start [120]
-----------------------------------------------
                0.00    0.00       1/1           alt_irq_init [130]
[134]    0.0    0.00    0.00       1         altera_nios2_qsys_irq_init [134]
-----------------------------------------------
                0.00    0.00       1/1           camera3d_init [76]
[135]    0.0    0.00    0.00       1         matrice4d_setTranslationMatrix [135]
-----------------------------------------------
                0.00    0.00       1/1           __mcount_record [75]
[136]    0.0    0.00    0.00       1         memset [136]
-----------------------------------------------
                0.00    0.00     716/716         sqrtf [22]
[205]    0.0    0.00    0.00     716         __errno [205]
-----------------------------------------------
                0.00    0.00       6/6           __sfvwrite_r [83]
[206]    0.0    0.00    0.00       6         __swrite [206]
-----------------------------------------------
                0.00    0.00       1/4           _fwalk [34]
                0.00    0.00       3/4           _fclose_r [33]
[207]    0.0    0.00    0.00       4         __sfp_lock_acquire [207]
-----------------------------------------------
                0.00    0.00       1/4           _fwalk [34]
                0.00    0.00       3/4           _fclose_r [33]
[208]    0.0    0.00    0.00       4         __sfp_lock_release [208]
-----------------------------------------------
                0.00    0.00       3/3           _fclose_r [33]
[209]    0.0    0.00    0.00       3         __sclose [209]
-----------------------------------------------
                0.00    0.00       3/3           _fclose_r [33]
[210]    0.0    0.00    0.00       3         _fflush_r [210]
-----------------------------------------------
                0.00    0.00       1/1           exit [29]
[211]    0.0    0.00    0.00       1         __call_exitprocs [211]
-----------------------------------------------
                0.00    0.00       1/1           __swsetup_r [87]
[212]    0.0    0.00    0.00       1         __smakebuf_r [212]
-----------------------------------------------
                0.00    0.00       1/1           exit [29]
[213]    0.0    0.00    0.00       1         _cleanup_r [213]
-----------------------------------------------

 This table describes the call tree of the program, and was sorted by
 the total amount of time spent in each function and its children.

 Each entry in this table consists of several lines.  The line with the
 index number at the left hand margin lists the current function.
 The lines above it list the functions that called this function,
 and the lines below it list the functions this one called.
 This line lists:
     index	A unique number given to each element of the table.
		Index numbers are sorted numerically.
		The index number is printed next to every function name so
		it is easier to look up where the function in the table.

     % time	This is the percentage of the `total' time that was spent
		in this function and its children.  Note that due to
		different viewpoints, functions excluded by options, etc,
		these numbers will NOT add up to 100%.

     self	This is the total amount of time spent in this function.

     children	This is the total amount of time propagated into this
		function by its children.

     called	This is the number of times the function was called.
		If the function called itself recursively, the number
		only includes non-recursive calls, and is followed by
		a `+' and the number of recursive calls.

     name	The name of the current function.  The index number is
		printed after it.  If the function is a member of a
		cycle, the cycle number is printed between the
		function's name and the index number.


 For the function's parents, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the function into this parent.

     children	This is the amount of time that was propagated from
		the function's children into this parent.

     called	This is the number of times this parent called the
		function `/' the total number of times the function
		was called.  Recursive calls to the function are not
		included in the number after the `/'.

     name	This is the name of the parent.  The parent's index
		number is printed after it.  If the parent is a
		member of a cycle, the cycle number is printed between
		the name and the index number.

 If the parents of the function cannot be determined, the word
 `<spontaneous>' is printed in the `name' field, and all the other
 fields are blank.

 For the function's children, the fields have the following meanings:

     self	This is the amount of time that was propagated directly
		from the child into the function.

     children	This is the amount of time that was propagated from the
		child's children to the function.

     called	This is the number of times the function called
		this child `/' the total number of times the child
		was called.  Recursive calls by the child are not
		listed in the number after the `/'.

     name	This is the name of the child.  The child's index
		number is printed after it.  If the child is a
		member of a cycle, the cycle number is printed
		between the name and the index number.

 If there are any cycles (circles) in the call graph, there is an
 entry for the cycle-as-a-whole.  This entry shows who called the
 cycle (as parents) and the members of the cycle (as children.)
 The `+' recursive calls entry shows the number of function calls that
 were internal to the cycle, and the calls entry for each member shows,
 for that member, how many times it was called from other members of
 the cycle.


Index by function name

  [13] __addsf3               [34] _fwalk                 [10] matrice4d_product_v4d
 [211] __call_exitprocs       [84] _puts_r                [82] matrice4d_setProjectionMatrix
  [23] __clzsi2               [99] _write_r              [104] matrice4d_setRotationMatrixXYZ
  [58] __divdf3                [9] acosf                 [135] matrice4d_setTranslationMatrix
  [24] __divsf3              [120] alt_alarm_start       [117] memcmp
 [205] __errno               [124] alt_avalon_timer_sc_init [85] memcpy
  [63] __extendsfdf2         [101] alt_avalon_timer_sc_irq (altera_avalon_timer_sc.c) [136] memset
  [36] __fixsfsi             [125] alt_dcache_flush_all   [66] nan
  [21] __floatsisf           [126] alt_dev_llist_insert   [95] nios2_pcsample (alt_gmon.c)
  [42] __fpcmp_parts_f       [113] alt_find_dev          [118] open
  [61] __gesf2               [114] alt_get_fd            [119] puts
  [40] __gtsf2               [121] alt_ic_irq_enable      [37] read
  [11] __ieee754_acosf       [122] alt_ic_isr_register    [68] scalbnf
  [27] __ieee754_rem_pio2f   [127] alt_icache_flush       [14] sinf
  [26] __ieee754_sqrtf       [128] alt_icache_flush_all   [22] sqrtf
  [17] __kernel_cosf         [123] alt_iic_isr_register  [107] ss_orbit_clear
  [71] __kernel_rem_pio2f    [129] alt_io_redirect        [62] ss_orbit_draw
  [19] __kernel_sinf         [100] alt_irq_handler        [39] ss_orbit_init
  [45] __lesf2               [130] alt_irq_init           [55] ss_orbit_line_clip
  [41] __ltsf2               [131] alt_load               [25] ss_orbit_render
  [70] __make_dp               [1] alt_main              [108] ss_orbit_swapDisplayBuffer
  [77] __make_fp             [109] alt_release_fd         [69] ss_planet_clear
  [35] __malloc_unlock       [132] alt_sys_init            [5] ss_planet_draw
  [75] __mcount_record       [102] alt_tick                [6] ss_planet_drawBall3D
  [81] __muldf3               [30] altera_avalon_jtag_uart_close [7] ss_planet_getBall3DIntensity
  [18] __muldi3              [115] altera_avalon_jtag_uart_close_fd [94] ss_planet_init
   [8] __mulsf3              [133] altera_avalon_jtag_uart_init [47] ss_planet_render
  [59] __nesf2               [112] altera_avalon_jtag_uart_irq (altera_avalon_jtag_uart_init.c) [105] ss_planet_swapDisplayBuffer
  [64] __pack_d              [103] altera_avalon_jtag_uart_timeout (altera_avalon_jtag_uart_init.c) [93] ss_planet_updatePos
  [12] __pack_f               [97] altera_avalon_jtag_uart_write [96] ss_planet_updateSpeed
 [209] __sclose              [110] altera_avalon_jtag_uart_write_fd [53] ss_solar_system_calculateSpeedVariations
 [207] __sfp_lock_acquire    [134] altera_nios2_qsys_irq_init [38] ss_solar_system_init
 [208] __sfp_lock_release     [76] camera3d_init           [4] ss_solar_system_iterate
  [83] __sfvwrite_r           [60] camera3d_setOrientation [86] std (findfp.c)
  [89] __sinit                [31] close                 [111] strlen
 [212] __smakebuf_r           [44] cosf                   [91] vecteur3d_add
  [16] __subsf3               [51] ecran2d_clear          [88] vecteur3d_crossProduct
 [206] __swrite               [48] ecran2d_setPixel       [80] vecteur3d_distance
  [87] __swsetup_r            [29] exit                   [90] vecteur3d_init
  [74] __truncdfsf2           [50] fabsf                  [73] vecteur3d_length
  [72] __unpack_d            [116] fclose                 [92] vecteur3d_mul
  [15] __unpack_f             [78] floorf                [106] vecteur3d_negate
 [213] _cleanup_r             [46] isnanf                 [57] vecteur3d_normalize
  [32] _close_r                [2] main                   [79] vecteur3d_sub
  [52] _exit                  [65] matherr                [56] vecteur4d_getVecteur3d
  [33] _fclose_r              [67] matrice4d_init         [49] vecteur4d_init
 [210] _fflush_r              [28] matrice4d_product_m4d  [54] vecteur4d_init_v3d
  [20] _fpadd_parts (fp-bit.c) [43] matrice4d_product_v3d [98] write
